wellformed_score,text,wellformed_score_float,wording_score,content_score
tensor(0.2603),"The structure of the ancient Epyptian system of the goverment starts at gods,nobles and priest, soldiers, raftsmen/women,and at the bottom farmers and slaves. This basically range from most respected to least respected.",0.26031720638275146,0.503832933489619,-0.0938138317174397
tensor(0.5574),"There are three elements of an ideal tragedy according to Aristotle.  The plot needs to be complex. This is because it needs to keep  the audience entertained. The second one is while the plot needs to be complex, it should not have more than one main plot happening.  When there are doubled plots, it gets too complex for the audience to follow. The third and final element to an ideal tragedy is the tragedy needs to end in complete  catastrophe. It cannot end happily, or else it is not a tragedy and could be considered a comedy. ",0.5573567152023315,1.46855185986809,0.499659878594833
tensor(0.4895),"The ancient Egyptian system of government is composed of several different classes that had peoples being slaves to position of absolute power.   it was structured like a pyramid and all laws were enacted at the discretion of the pharaoh.  Each farmer paid taxes in the form of grains which were stored in the pharaohs warehouse.  The grain was used to feed the people in the event of famine.  The different social classes involved in the government by paying taxes.  It says in paragraph 6 "" The vizier ensured that taxes were collected "" this shows that the commands are showing that farmers need to pay taxes as a law.  ",0.4895251989364624,0.335748872136906,1.41245987774572
tensor(0.1038),"Complex the tragedy should be understanded but it should make you really think. Single tragedy is when only one tragedy happens, a double tragedy is when two tragedys happen.",0.10377562046051025,-0.57668443602356,-1.57887111694714
tensor(0.3059),"it should be a complex plan, it should imitate actions that excite pity, or fear. it should not be about a good man brought from 'prosperity to adversity', but should also not be a bad man passing from adversity to prosperity",0.3059194087982178,-1.0896251196237,-0.579392237277158
tensor(0.2890),"There were 3 diffrent social classes. Lower class, Middle class, and upper class. The lower class got involved in the goveremnt by being a slave for someone and do labor. Being in the middle class you can be involved by being a farmer,merchant,artisan etc. If your in the upper class you can involved by being a slave owner or being a high rank like a priest or noble. ",0.28899675607681274,1.13326300065856,0.440019660878631
tensor(0.6805),"One of the things an ideal tragedy should have is a complex plot, meaning that there should be multiple layers to the development of the story. Another thing that a tragedy should have are ""actions which excite pity and fear"". Lastly, every tragedy should have depicted a person both good and bad falling to their fate/fortune.",0.6805106997489929,0.380537638762288,0.205682506482641
tensor(0.6164),"Mr. Jones intended to teach his class about conformity via a social experiment, but when the students fell victim to the plan (as he intended), their connection to the movement spun out of control. Mr. Jones felt responsible to put a stop to this so his students would understand how easy it is to brainwash a crowd before their devotion to it became any stronger; I don't think many schools would want to hire a teacher that was fired for turning his students into democracy haters...",0.6163927912712097,1.76001302349293,0.842249247634025
tensor(0.3278),"They would douse it in soda. ""the meat was taken out of pickle would often be found sourm and how they would rub it up with soda to take away the smell."" (Paragraph 2) They would extract the bone from the meat. "" and now they would extract the bone"" (paragraph 2).",0.32779914140701294,-1.08670269956478,-1.03388248254018
tensor(0.1959),"The top where pharohs,the below the pharoh was the vizier and scribes who collected taxes and ext. . Below them where nobles and priests, who could hold government posts and please the gods. At the bottom where Farmers and slaves. ",0.19590342044830322,-0.380727453312108,-0.0621059315581789
